playerID,year,tmID,stint,is_finals_mvp,playoff_points_per_game,playoff_rebounds_per_game,playoff_assists_per_game,playoff_steals_per_game,playoff_blocks_per_game,playoff_points_per_36,playoff_rebounds_per_36,playoff_assists_per_36,playoff_fg_pct,playoff_three_pct,playoff_ft_pct,playoff_impact,playoff_impact_per_game,playoff_minutes_per_game,playoff_games_started_pct,playoff_ast_to_ratio,playoff_turnover_per_game,is_champion,team_made_playoffs,team_made_finals,team_playoff_win_pct
anderch01w,5,SAC,0,0,0.9999950000249999,0.9999950000249999,0.49999750001249993,0.0,0.0,6.545448595046732,6.545448595046732,3.272724297523366,0.49999750001249993,0.0,0.0,5,2.4999875000625,5.499972500137499,0.0,0.5,0.49999750001249993,0,1,0,0.49999999991666666
anderch01w,6,SAS,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
anderch01w,7,SAS,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
anderch01w,8,SAS,0,0,0.9999950000249999,0.49999750001249993,0.0,0.0,0.0,14.399971200057601,7.199985600028801,0.0,0.0,0.0,0.9999950000249999,3,1.4999925000374998,2.4999875000625,0.0,0.0,0.0,0,1,0,0.39999999992
anderjo01w,9,CON,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,1,0,0.3333333332222222
anderke01w,1,WAS,0,0,0.9999950000249999,2.4999875000625,2.4999875000625,0.0,0.0,2.3999992000002663,5.999998000000667,5.999998000000667,0.3333322222259259,0.0,0.0,12,5.999970000149999,14.999925000374997,0.9999950000249999,1.0,1.9999900000499997,0,1,0,0.0
anderke01w,2,CHA,0,0,0.0,0.0,0.49999750001249993,0.49999750001249993,0.0,0.0,0.0,5.142849795928862,0.0,0.0,0.0,2,0.9999950000249999,3.4999825000874996,0.0,0.5,0.49999750001249993,0,1,1,0.4999999999375
anderke01w,3,CHA,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,1,0,0.0
andrame01w,1,CLE,0,0,3.499994166676389,2.8333286111189815,2.3333294444509263,0.9999983333361112,0.4999991666680556,4.554216593119482,3.6867467658586284,3.0361443954129883,0.242424168962373,0.0,0.5555549382722909,61,10.166649722250463,27.66662055563241,0.8333319444467593,1.1666666666666667,1.8333302777828704,0,1,0,0.49999999991666666
andrame01w,2,CLE,0,0,4.333318888937037,2.9999900000333333,0.3333322222259259,0.6666644444518518,0.6666644444518518,6.499999097222347,4.499999375000087,0.4999999305555652,0.3529409688582536,0.49999750001249993,0.0,27,8.9999700001,23.999920000266666,0.9999966666777778,0.125,2.333325555581481,0,1,0,0.3333333332222222
andrame01w,3,CLE,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
andrame01w,5,CHA,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
anosini01w,9,MIN,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
anosini01w,10,MIN,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
arcaija01w,1,HOU,0,0,8.333319444467593,4.4999925000125005,1.9999966666722224,1.6666638888935186,0.0,8.95522343506351,4.835820654934295,2.1492536244152425,0.44680841557267753,0.2857138775516035,0.8571416326548106,99,16.499972500045835,33.499944166759725,0.9999983333361112,0.7058823529411765,2.66666222222963,1,1,1,0.9999999998333333
arcaija01w,2,HOU,0,0,14.499927500362498,5.499972500137499,2.4999875000625,0.9999950000249999,0.0,14.704223281095313,5.577464003174083,2.5352109105336744,0.38235282871975623,0.12499984375019532,0.9999950000249999,47,23.499882500587496,35.4998225008875,0.9999950000249999,0.8333333333333334,2.4999875000625,0,1,0,0.0
arcaija01w,3,HOU,0,0,12.99995666681111,3.666654444485185,1.3333288889037036,1.6666611111296294,0.3333322222259259,11.79831833627577,3.3277308127957297,1.2100839319257202,0.42857130612248395,0.2857138775516035,0.8749989062513672,60,19.999933333555553,39.66653444488518,0.9999966666777778,0.6666666666666666,1.6666611111296294,0,1,0,0.3333333332222222
arcaija01w,4,HOU,0,0,12.333292222359258,4.666651111162962,0.9999966666777778,2.666657777807407,0.0,12.448596967420844,4.710279933618697,1.0093457000611494,0.3870966493236615,0.19999960000080003,0.9230762130182977,62,20.666597778007407,35.66654777817407,0.9999966666777778,0.375,2.333325555581481,0,1,0,0.3333333332222222
arcaija01w,6,HOU,0,0,8.799982400035201,1.9999960000080002,1.1999976000048,1.1999976000048,0.0,11.478260037807244,2.6086954631380097,1.565217277882806,0.484848337924746,0.0,0.9999991666673611,66,13.1999736000528,27.599944800110404,0.9999980000040001,2.0,0.39999920000160005,0,1,0,0.39999999992
askamma01w,1,MIA,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
askamma01w,2,MIA,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,1,0,0.3333333332222222
askamma01w,3,LAS,2,0,0.49999875000312505,0.7499981250046875,0.0,0.0,0.0,2.999998750000521,4.499998125000781,0.0,0.0,0.0,0.9999950000249999,5,1.2499968750078125,5.9999850000375,0.7499981250046875,0.0,0.0,1,1,1,0.9999999998333333
askamma01w,3,MIA,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.0
atkinla01w,7,IND,0,0,2.9999850000749997,8.4999575002125,1.4999925000374998,0.49999750001249993,0.9999950000249999,7.448273293698865,21.103440998813447,3.7241366468494324,0.22222197530891633,0.0,0.49999875000312505,29,14.499927500362498,14.499927500362498,0.0,1.0,0.9999950000249999,0,1,0,0.0
atkinla01w,8,SAC,0,0,0.0,0.0,0.0,0.49999750001249993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.49999750001249993,3.4999825000874996,0.0,0.0,0.49999750001249993,0,1,0,0.3333333332222222
